Iteration,Index,Smarts,Typename,ParentSMARTS,RefType,Matches,Molecules,FractionMatched,Denominator
614,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
614,-1,'total','all','None','all',803,42,612,803 
615,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
615,2,'[#6]','c_carbon','None','CT',232,42,232,232 
615,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
615,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
615,-1,'total','all','None','all',803,42,612,803 
616,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
616,2,'[#6]','c_carbon','None','CT',232,42,232,232 
616,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
616,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
616,-1,'total','all','None','all',803,42,612,803 
617,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
617,2,'[#6]','c_carbon','None','CT',232,42,232,232 
617,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
617,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
617,-1,'total','all','None','all',803,42,612,803 
618,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
618,2,'[#6]','c_carbon','None','CT',232,42,232,232 
618,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
618,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
618,-1,'total','all','None','all',803,42,612,803 
619,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
619,2,'[#6]','c_carbon','None','CT',232,42,232,232 
619,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
619,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
619,-1,'total','all','None','all',803,42,612,803 
620,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
620,2,'[#6]','c_carbon','None','CT',232,42,232,232 
620,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
620,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
620,-1,'total','all','None','all',803,42,612,803 
621,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
621,2,'[#6]','c_carbon','None','CT',232,42,232,232 
621,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
621,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
621,-1,'total','all','None','all',803,42,612,803 
622,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
622,2,'[#6]','c_carbon','None','CT',232,42,232,232 
622,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
622,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
622,-1,'total','all','None','all',803,42,612,803 
623,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
623,2,'[#6]','c_carbon','None','CT',232,42,232,232 
623,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
623,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
623,-1,'total','all','None','all',803,42,612,803 
624,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
624,2,'[#6]','c_carbon','None','CT',232,42,232,232 
624,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
624,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
624,-1,'total','all','None','all',803,42,612,803 
625,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
625,2,'[#6]','c_carbon','None','CT',232,42,232,232 
625,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
625,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
625,-1,'total','all','None','all',803,42,612,803 
626,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
626,2,'[#6]','c_carbon','None','CT',232,42,232,232 
626,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
626,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
626,-1,'total','all','None','all',803,42,612,803 
627,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
627,2,'[#6]','c_carbon','None','CT',232,42,232,232 
627,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
627,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
627,-1,'total','all','None','all',803,42,612,803 
628,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
628,2,'[#6]','c_carbon','None','CT',232,42,232,232 
628,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
628,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
628,-1,'total','all','None','all',803,42,612,803 
629,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
629,2,'[#6]','c_carbon','None','CT',232,42,232,232 
629,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
629,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
629,-1,'total','all','None','all',803,42,612,803 
630,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
630,2,'[#6]','c_carbon','None','CT',232,42,232,232 
630,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
630,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
630,-1,'total','all','None','all',803,42,612,803 
631,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
631,2,'[#6]','c_carbon','None','CT',232,42,232,232 
631,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
631,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
631,-1,'total','all','None','all',803,42,612,803 
632,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
632,2,'[#6]','c_carbon','None','CT',232,42,232,232 
632,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
632,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
632,-1,'total','all','None','all',803,42,612,803 
633,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
633,2,'[#6]','c_carbon','None','CT',232,42,232,232 
633,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
633,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
633,-1,'total','all','None','all',803,42,612,803 
634,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
634,2,'[#6]','c_carbon','None','CT',232,42,232,232 
634,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
634,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
634,-1,'total','all','None','all',803,42,612,803 
635,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
635,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
635,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
635,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
635,5,'[#6&$(*~[#6])]','c_carbon carbon-adjacent','[#6]','CT',226,42,226,232 
635,-1,'total','all','None','all',803,42,606,803 
636,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
636,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
636,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
636,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
636,5,'[#6&$(*~[#6])]','c_carbon carbon-adjacent','[#6]','CT',226,42,226,232 
636,-1,'total','all','None','all',803,42,606,803 
637,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
637,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
637,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
637,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
637,5,'[#6&$(*~[#6])]','c_carbon carbon-adjacent','[#6]','CT',226,42,226,232 
637,-1,'total','all','None','all',803,42,606,803 
638,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
638,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
638,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
638,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
638,5,'[#6&$(*~[#6])]','c_carbon carbon-adjacent','[#6]','CT',226,42,226,232 
638,-1,'total','all','None','all',803,42,606,803 
639,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
639,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
639,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
639,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
639,5,'[#6&$(*~[#6])]','c_carbon carbon-adjacent','[#6]','CT',226,42,226,232 
639,-1,'total','all','None','all',803,42,606,803 
640,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
640,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
640,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
640,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
640,5,'[#6&$(*~[#6])]','c_carbon carbon-adjacent','[#6]','CT',226,42,226,232 
640,-1,'total','all','None','all',803,42,606,803 
641,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
641,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
641,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
641,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
641,5,'[#6&$(*~[#6])]','c_carbon carbon-adjacent','[#6]','CT',226,42,226,232 
641,-1,'total','all','None','all',803,42,606,803 
642,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
642,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
642,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
642,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
642,5,'[#6&$(*~[#6])]','c_carbon carbon-adjacent','[#6]','CT',226,42,226,232 
642,-1,'total','all','None','all',803,42,606,803 
643,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
643,2,'[#6]','c_carbon','None','CT',232,42,232,232 
643,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
643,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
643,-1,'total','all','None','all',803,42,612,803 
644,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
644,2,'[#6]','c_carbon','None','CT',232,42,232,232 
644,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
644,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
644,-1,'total','all','None','all',803,42,612,803 
645,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
645,2,'[#6]','c_carbon','None','CT',232,42,232,232 
645,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
645,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
645,-1,'total','all','None','all',803,42,612,803 
646,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
646,2,'[#6]','c_carbon','None','CT',232,42,232,232 
646,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
646,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
646,-1,'total','all','None','all',803,42,612,803 
647,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
647,2,'[#6]','c_carbon','None','CT',232,42,232,232 
647,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
647,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
647,-1,'total','all','None','all',803,42,612,803 
648,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
648,2,'[#6]','c_carbon','None','CT',232,42,232,232 
648,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
648,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
648,-1,'total','all','None','all',803,42,612,803 
649,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
649,2,'[#6]','c_carbon','None','CT',232,42,232,232 
649,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
649,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
649,-1,'total','all','None','all',803,42,612,803 
650,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
650,2,'[#6]','c_carbon','None','CT',232,42,232,232 
650,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
650,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
650,-1,'total','all','None','all',803,42,612,803 
651,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
651,2,'[#6]','c_carbon','None','CT',232,42,232,232 
651,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
651,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
651,-1,'total','all','None','all',803,42,612,803 
652,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
652,2,'[#6]','c_carbon','None','CT',232,42,232,232 
652,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
652,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
652,-1,'total','all','None','all',803,42,612,803 
653,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
653,2,'[#6]','c_carbon','None','CT',232,42,232,232 
653,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
653,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
653,-1,'total','all','None','all',803,42,612,803 
654,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
654,2,'[#6]','c_carbon','None','CT',232,42,232,232 
654,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
654,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
654,-1,'total','all','None','all',803,42,612,803 
655,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
655,2,'[#6]','c_carbon','None','CT',232,42,232,232 
655,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
655,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
655,-1,'total','all','None','all',803,42,612,803 
656,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
656,2,'[#6]','c_carbon','None','CT',232,42,232,232 
656,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
656,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
656,-1,'total','all','None','all',803,42,612,803 
657,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
657,2,'[#6]','c_carbon','None','CT',232,42,232,232 
657,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
657,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
657,-1,'total','all','None','all',803,42,612,803 
658,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
658,2,'[#6]','c_carbon','None','CT',232,42,232,232 
658,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
658,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
658,-1,'total','all','None','all',803,42,612,803 
659,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
659,2,'[#6]','c_carbon','None','CT',232,42,232,232 
659,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
659,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
659,-1,'total','all','None','all',803,42,612,803 
660,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
660,2,'[#6]','c_carbon','None','CT',232,42,232,232 
660,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
660,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
660,-1,'total','all','None','all',803,42,612,803 
661,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
661,2,'[#6]','c_carbon','None','CT',232,42,232,232 
661,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
661,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
661,-1,'total','all','None','all',803,42,612,803 
662,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
662,2,'[#6]','c_carbon','None','CT',232,42,232,232 
662,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
662,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
662,-1,'total','all','None','all',803,42,612,803 
663,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
663,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
663,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
663,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
663,5,'[#6&D4]','c_carbon degree-4','[#6]','CT',232,42,232,232 
663,-1,'total','all','None','all',803,42,612,803 
664,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
664,2,'[#6]','c_carbon','None','CT',232,42,232,232 
664,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
664,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
664,-1,'total','all','None','all',803,42,612,803 
665,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
665,2,'[#6]','c_carbon','None','CT',232,42,232,232 
665,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
665,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
665,-1,'total','all','None','all',803,42,612,803 
666,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
666,2,'[#6]','c_carbon','None','CT',232,42,232,232 
666,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
666,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
666,-1,'total','all','None','all',803,42,612,803 
667,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
667,2,'[#6]','c_carbon','None','CT',232,42,232,232 
667,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
667,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
667,-1,'total','all','None','all',803,42,612,803 
668,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
668,2,'[#6]','c_carbon','None','CT',232,42,232,232 
668,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
668,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
668,-1,'total','all','None','all',803,42,612,803 
669,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
669,2,'[#6]','c_carbon','None','CT',232,42,232,232 
669,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
669,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
669,-1,'total','all','None','all',803,42,612,803 
670,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
670,2,'[#6]','c_carbon','None','CT',232,42,232,232 
670,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
670,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
670,-1,'total','all','None','all',803,42,612,803 
671,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
671,2,'[#6]','c_carbon','None','CT',232,42,232,232 
671,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
671,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
671,-1,'total','all','None','all',803,42,612,803 
672,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
672,2,'[#6]','c_carbon','None','CT',232,42,232,232 
672,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
672,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
672,-1,'total','all','None','all',803,42,612,803 
673,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
673,2,'[#6]','c_carbon','None','CT',232,42,232,232 
673,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
673,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
673,-1,'total','all','None','all',803,42,612,803 
674,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
674,2,'[#6]','c_carbon','None','CT',232,42,232,232 
674,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
674,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
674,-1,'total','all','None','all',803,42,612,803 
675,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
675,2,'[#6]','c_carbon','None','CT',232,42,232,232 
675,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
675,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
675,-1,'total','all','None','all',803,42,612,803 
676,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
676,2,'[#6]','c_carbon','None','CT',232,42,232,232 
676,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
676,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
676,-1,'total','all','None','all',803,42,612,803 
677,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
677,2,'[#6]','c_carbon','None','CT',232,42,232,232 
677,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
677,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
677,-1,'total','all','None','all',803,42,612,803 
678,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
678,2,'[#6]','c_carbon','None','CT',232,42,232,232 
678,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
678,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
678,-1,'total','all','None','all',803,42,612,803 
679,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
679,2,'[#6]','c_carbon','None','CT',232,42,232,232 
679,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
679,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
679,-1,'total','all','None','all',803,42,612,803 
680,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
680,2,'[#6]','c_carbon','None','CT',232,42,232,232 
680,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
680,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
680,-1,'total','all','None','all',803,42,612,803 
681,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
681,2,'[#6]','c_carbon','None','CT',232,42,232,232 
681,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
681,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
681,-1,'total','all','None','all',803,42,612,803 
682,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
682,2,'[#6]','c_carbon','None','CT',232,42,232,232 
682,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
682,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
682,-1,'total','all','None','all',803,42,612,803 
683,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
683,2,'[#6]','c_carbon','None','CT',232,42,232,232 
683,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
683,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
683,-1,'total','all','None','all',803,42,612,803 
684,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
684,2,'[#6]','c_carbon','None','CT',232,42,232,232 
684,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
684,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
684,-1,'total','all','None','all',803,42,612,803 
685,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
685,2,'[#6]','c_carbon','None','CT',232,42,232,232 
685,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
685,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
685,-1,'total','all','None','all',803,42,612,803 
686,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
686,2,'[#6]','c_carbon','None','CT',232,42,232,232 
686,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
686,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
686,-1,'total','all','None','all',803,42,612,803 
687,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
687,2,'[#6]','c_carbon','None','CT',232,42,232,232 
687,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
687,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
687,-1,'total','all','None','all',803,42,612,803 
688,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
688,2,'[#6]','c_carbon','None','CT',232,42,232,232 
688,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
688,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
688,-1,'total','all','None','all',803,42,612,803 
689,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
689,2,'[#6]','c_carbon','None','CT',232,42,232,232 
689,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
689,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
689,-1,'total','all','None','all',803,42,612,803 
690,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
690,2,'[#6]','c_carbon','None','CT',232,42,232,232 
690,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
690,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
690,-1,'total','all','None','all',803,42,612,803 
691,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
691,2,'[#6]','c_carbon','None','CT',232,42,232,232 
691,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
691,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
