Iteration,Index,Smarts,Typename,ParentSMARTS,RefType,Matches,Molecules,FractionMatched,Denominator
147,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
147,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
147,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
147,-1,'total','all','None','all',803,42,794,803 
148,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
148,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
148,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
148,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
148,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
148,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
148,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
148,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
148,-1,'total','all','None','all',803,42,794,803 
149,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
149,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
149,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
149,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
149,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
149,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
149,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
149,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
149,-1,'total','all','None','all',803,42,794,803 
150,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
150,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
150,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
150,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
150,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
150,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
150,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
150,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
150,-1,'total','all','None','all',803,42,794,803 
151,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
151,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
151,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
151,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
151,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
151,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
151,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
151,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
151,-1,'total','all','None','all',803,42,794,803 
152,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
152,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
152,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
152,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
152,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
152,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
152,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
152,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
152,-1,'total','all','None','all',803,42,794,803 
153,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
153,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
153,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
153,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
153,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
153,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
153,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
153,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
153,-1,'total','all','None','all',803,42,794,803 
154,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
154,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
154,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
154,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
154,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
154,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
154,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
154,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
154,-1,'total','all','None','all',803,42,794,803 
155,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
155,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
155,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
155,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
155,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
155,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
155,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
155,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
155,-1,'total','all','None','all',803,42,794,803 
156,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
156,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
156,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
156,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
156,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
156,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
156,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
156,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
156,-1,'total','all','None','all',803,42,794,803 
157,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
157,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
157,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
157,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
157,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
157,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
157,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
157,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
157,-1,'total','all','None','all',803,42,794,803 
158,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
158,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
158,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
158,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
158,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
158,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
158,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
158,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
158,-1,'total','all','None','all',803,42,794,803 
159,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
159,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
159,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
159,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
159,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
159,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
159,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
159,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
159,-1,'total','all','None','all',803,42,794,803 
160,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
160,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
160,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
160,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
160,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
160,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
160,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
160,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
160,-1,'total','all','None','all',803,42,794,803 
161,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
161,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
161,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
161,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
161,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
161,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
161,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
161,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
161,-1,'total','all','None','all',803,42,794,803 
162,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
162,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
162,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
162,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
162,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
162,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
162,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
162,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
162,-1,'total','all','None','all',803,42,794,803 
163,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
163,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
163,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
163,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
163,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
163,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
163,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
163,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
163,-1,'total','all','None','all',803,42,794,803 
164,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
164,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
164,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
164,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
164,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
164,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
164,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
164,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
164,-1,'total','all','None','all',803,42,794,803 
165,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
165,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
165,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
165,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
165,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
165,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
165,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
165,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
165,-1,'total','all','None','all',803,42,794,803 
166,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
166,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
166,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
166,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
166,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
166,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
166,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
166,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
166,-1,'total','all','None','all',803,42,794,803 
167,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
167,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
167,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
167,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
167,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
167,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
167,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
167,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
167,-1,'total','all','None','all',803,42,794,803 
168,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
168,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
168,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
168,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
168,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
168,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
168,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
168,8,'[#6A]','c_carbon aliphatic','[#6]','NONE',6,6,0,0 
168,9,'[#6A$(*~[#6])]','c_carbon aliphatic any c_carbon ','[#6A]','CT',226,42,226,232 
168,-1,'total','all','None','all',803,42,788,803 
169,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
169,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
169,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
169,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
169,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
169,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
169,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
169,8,'[#6A]','c_carbon aliphatic','[#6]','NONE',6,6,0,0 
169,9,'[#6A$(*~[#6])]','c_carbon aliphatic any c_carbon ','[#6A]','CT',226,42,226,232 
169,-1,'total','all','None','all',803,42,788,803 
170,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
170,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
170,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
170,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
170,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
170,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
170,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
170,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
170,-1,'total','all','None','all',803,42,794,803 
171,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
171,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
171,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
171,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
171,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
171,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
171,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
171,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
171,-1,'total','all','None','all',803,42,794,803 
172,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
172,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
172,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
172,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
172,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
172,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
172,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
172,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
172,-1,'total','all','None','all',803,42,794,803 
173,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
173,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
173,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
173,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
173,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
173,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
173,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
173,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
173,-1,'total','all','None','all',803,42,794,803 
174,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
174,2,'[#6]','c_carbon','None','CT',232,42,232,232 
174,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
174,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
174,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
174,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
174,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
174,-1,'total','all','None','all',803,42,794,803 
175,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
175,2,'[#6]','c_carbon','None','CT',232,42,232,232 
175,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
175,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
175,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
175,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
175,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
175,-1,'total','all','None','all',803,42,794,803 
176,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
176,2,'[#6]','c_carbon','None','CT',232,42,232,232 
176,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
176,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
176,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
176,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
176,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
176,-1,'total','all','None','all',803,42,794,803 
177,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
177,2,'[#6]','c_carbon','None','CT',232,42,232,232 
177,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
177,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
177,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
177,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
177,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
177,-1,'total','all','None','all',803,42,794,803 
178,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
178,2,'[#6]','c_carbon','None','CT',232,42,232,232 
178,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
178,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
178,5,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
178,6,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
178,7,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
178,-1,'total','all','None','all',803,42,794,803 
179,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
179,2,'[#6]','c_carbon','None','CT',232,42,232,232 
179,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
179,4,'[#8$(*-[#1])]','c_oxygen singly c_hydrogen ','[#8]','OH',68,42,68,68 
