Iteration,Index,Smarts,Typename,ParentSMARTS,RefType,Matches,Molecules,FractionMatched,Denominator
295,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
295,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
295,-1,'total','all','None','all',464,42,455,464 
296,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
296,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
296,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
296,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
296,-1,'total','all','None','all',464,42,455,464 
297,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
297,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
297,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
297,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
297,-1,'total','all','None','all',464,42,455,464 
298,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
298,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
298,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
298,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
298,-1,'total','all','None','all',464,42,455,464 
299,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
299,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
299,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
299,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
299,-1,'total','all','None','all',464,42,455,464 
300,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
300,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
300,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
300,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
300,-1,'total','all','None','all',464,42,455,464 
301,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
301,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
301,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
301,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
301,-1,'total','all','None','all',464,42,455,464 
302,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
302,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
302,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
302,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
302,-1,'total','all','None','all',464,42,455,464 
303,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
303,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
303,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
303,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
303,-1,'total','all','None','all',464,42,455,464 
304,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
304,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
304,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
304,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
304,-1,'total','all','None','all',464,42,455,464 
305,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
305,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
305,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
305,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
305,-1,'total','all','None','all',464,42,455,464 
306,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
306,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
306,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
306,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
306,-1,'total','all','None','all',464,42,455,464 
307,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
307,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
307,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
307,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
307,-1,'total','all','None','all',464,42,455,464 
308,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
308,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
308,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
308,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
308,-1,'total','all','None','all',464,42,455,464 
309,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
309,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
309,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
309,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
309,-1,'total','all','None','all',464,42,455,464 
310,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
310,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
310,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
310,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
310,-1,'total','all','None','all',464,42,455,464 
311,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
311,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
311,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
311,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
311,-1,'total','all','None','all',464,42,455,464 
312,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
312,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
312,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
312,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
312,-1,'total','all','None','all',464,42,455,464 
313,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
313,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
313,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
313,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
313,-1,'total','all','None','all',464,42,455,464 
314,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
314,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
314,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
314,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
314,-1,'total','all','None','all',464,42,455,464 
315,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
315,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
315,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
315,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
315,-1,'total','all','None','all',464,42,455,464 
316,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
316,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
316,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
316,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
316,-1,'total','all','None','all',464,42,455,464 
317,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
317,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
317,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
317,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
317,-1,'total','all','None','all',464,42,455,464 
318,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
318,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
318,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
318,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
318,-1,'total','all','None','all',464,42,455,464 
319,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
319,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
319,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
319,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
319,-1,'total','all','None','all',464,42,455,464 
320,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
320,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
320,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
320,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
320,-1,'total','all','None','all',464,42,455,464 
321,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
321,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
321,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
321,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
321,-1,'total','all','None','all',464,42,455,464 
322,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
322,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
322,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
322,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
322,-1,'total','all','None','all',464,42,455,464 
323,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
323,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
323,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
323,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
323,-1,'total','all','None','all',464,42,455,464 
324,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
324,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
324,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
324,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
324,-1,'total','all','None','all',464,42,455,464 
325,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
325,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
325,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
325,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
325,-1,'total','all','None','all',464,42,455,464 
326,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
326,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
326,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
326,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
326,-1,'total','all','None','all',464,42,455,464 
327,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
327,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
327,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
327,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
327,-1,'total','all','None','all',464,42,455,464 
328,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
328,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
328,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
328,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
328,-1,'total','all','None','all',464,42,455,464 
329,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
329,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
329,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
329,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
329,-1,'total','all','None','all',464,42,455,464 
330,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
330,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
330,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
330,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
330,-1,'total','all','None','all',464,42,455,464 
331,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
331,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
331,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
331,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
331,-1,'total','all','None','all',464,42,455,464 
332,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
332,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
332,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
332,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
332,-1,'total','all','None','all',464,42,455,464 
333,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
333,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
333,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
333,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
333,-1,'total','all','None','all',464,42,455,464 
334,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
334,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
334,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
334,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
334,-1,'total','all','None','all',464,42,455,464 
335,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
335,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
335,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
335,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
335,-1,'total','all','None','all',464,42,455,464 
336,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
336,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
336,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
336,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
336,-1,'total','all','None','all',464,42,455,464 
337,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
337,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
337,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
337,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
337,-1,'total','all','None','all',464,42,455,464 
338,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
338,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
338,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
338,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
338,-1,'total','all','None','all',464,42,455,464 
339,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
339,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
339,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
339,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
339,-1,'total','all','None','all',464,42,455,464 
340,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
340,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
340,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
340,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
340,-1,'total','all','None','all',464,42,455,464 
341,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
341,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
341,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
341,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
341,-1,'total','all','None','all',464,42,455,464 
342,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
342,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
342,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
342,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
342,-1,'total','all','None','all',464,42,455,464 
343,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
343,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
343,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
343,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
343,-1,'total','all','None','all',464,42,455,464 
344,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
344,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
344,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
344,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
344,-1,'total','all','None','all',464,42,455,464 
345,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
345,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
345,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
345,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
345,-1,'total','all','None','all',464,42,455,464 
346,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
346,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
346,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
